// 3DE Multiple Tracking Curves Export 2048 x 1152 * 1630 frames
Tracker1
	1420	270.099	421.462
	1421	269.543	420.948
	1422	269.076	420.448
	1423	268.396	419.926
	1424	267.428	419.647
	1425	266.400	418.833
	1426	265.383	417.852
	1427	264.129	416.974
	1428	262.690	415.548
	1429	261.056	414.115
	1430	259.281	412.559
	1431	257.342	410.992
	1432	255.646	409.114
	1433	253.901	407.419
	1434	252.257	405.964
	1435	250.889	404.395
	1436	249.740	402.703
	1437	248.785	401.668
	1438	248.041	400.662
	1439	247.591	399.728
	1440	247.472	398.974
	1441	247.567	398.582
	1442	247.990	398.212
	1443	248.961	397.659
	1444	249.978	397.236
	1445	251.342	396.662
	1446	252.923	396.214
	1447	254.883	395.511
	1448	256.904	394.969
	1449	258.902	394.099
	1450	261.375	393.168
	1451	263.559	392.260
	1452	265.970	391.320
	1453	268.373	390.328
	1454	270.684	389.454
	1455	273.039	388.594
	1456	275.099	387.832
	1457	277.097	387.361
	1458	279.140	386.865
	1459	281.141	386.633
	1460	283.111	386.697
	1461	285.122	386.695
	1462	287.165	386.773
	1463	289.148	387.345
	1464	291.163	387.628
	1465	293.176	387.693
	1466	295.175	387.709
	1467	296.765	387.886
	1468	298.247	387.616
	1469	299.730	387.118
	1470	300.775	386.305
	1471	301.826	385.357
	1472	302.519	384.308
	1473	303.210	382.936
	1474	303.388	381.383
	1475	303.308	379.877
	1476	303.261	378.338
	1477	302.873	376.851
	1478	302.578	375.336
	1479	302.161	373.982
	1480	301.673	372.923
	1481	301.265	371.858
	1482	300.771	370.882
	1483	300.339	370.229
	1484	299.957	369.720
	1485	299.777	369.204
	1486	299.739	369.177
	1487	299.729	369.172
	1488	299.737	369.184
	1489	299.793	369.397
	1490	299.983	370.004
	1491	300.286	370.573
	1492	300.632	371.430
	1493	300.958	372.347
	1494	301.201	373.421
	1495	301.285	374.618
	1496	301.511	375.812
	1497	301.466	377.383
	1498	301.463	378.736
	1499	301.405	380.489
	1500	301.303	381.981
	1501	301.236	383.677
	1502	301.001	385.421
	1503	300.695	387.319
	1504	300.354	389.004
	1505	299.811	390.855
	1506	299.403	392.489
	1507	298.844	393.975
	1508	298.257	395.460
	1509	297.539	396.891
	1510	296.631	398.436
	1511	295.778	399.592
	1512	294.816	400.959
	1513	293.824	402.252
	1514	292.853	403.747
	1515	291.863	405.204
	1516	290.870	406.720
	1517	289.927	408.269
	1518	289.059	409.679
	1519	288.106	411.324
	1520	287.246	412.929
	1521	286.333	414.478
	1522	285.545	415.997
	1523	284.802	417.426
	1524	284.019	418.908
	1525	283.214	419.961
	1526	282.304	421.780
	1527	281.281	423.126
	1528	280.288	424.218
	1529	279.269	425.315
	1530	277.944	426.428
	1531	276.528	427.446
	1532	275.076	428.526
	1533	273.568	429.472
	1534	272.011	430.229
	1535	270.298	430.940
	1536	268.714	431.469
	1537	267.230	431.916
	1538	265.671	432.369
	1539	264.105	432.810
	1540	262.707	432.896
	1541	261.351	433.001
	1542	260.124	433.026
	1543	259.057	433.019
	1544	258.043	433.003
	1545	257.062	433.039
	1546	256.058	433.029
	1547	255.062	433.084
	1548	254.185	433.080
	1549	253.277	433.157
	1550	252.462	433.237
	1551	251.536	433.384
	1552	250.578	433.528
	1553	249.517	433.668
	1554	248.485	433.868
	1555	247.464	434.157
	1556	246.391	434.291
	1557	244.989	434.931
	1558	243.746	435.251
	1559	242.442	435.793
	1560	241.055	436.387
	1561	239.760	436.973
	1562	238.484	437.387
	1563	236.978	437.921
	1564	235.679	438.415
	1565	234.388	438.641
	1566	233.138	438.827
	1567	231.875	438.842
	1568	230.884	438.780
	1569	229.685	438.719
	1570	228.590	438.430
	1571	227.589	438.274
	1572	226.590	437.851
	1573	225.687	437.722
	1574	224.693	437.420
	1575	223.721	436.962
	1576	222.773	436.543
	1577	221.817	436.191
	1578	220.794	435.551
	1579	219.819	435.268
	1580	219.104	434.440
	1581	218.167	433.972
	1582	217.162	433.357
	1583	216.370	432.683
	1584	215.634	431.966
	1585	214.734	431.441
	1586	214.026	430.779
	1587	213.182	430.160
	1588	212.451	429.522
	1589	211.845	428.957
	1590	211.198	428.385
	1591	210.552	427.851
	1592	210.022	427.560
	1593	209.429	427.042
	1594	208.988	426.786
	1595	208.467	426.562
	1596	207.894	426.488
	1597	207.463	426.509
	1598	206.771	426.447
	1599	206.250	426.440
	1600	205.608	426.543
	1601	204.991	426.790
	1602	204.340	427.042
	1603	203.754	427.297
	1604	202.953	427.462
	1605	202.322	428.205
	1606	201.774	428.406
	1607	201.207	429.003
	1608	200.647	429.483
	1609	200.238	430.062
	1610	199.710	430.679
	1611	199.339	431.318
	1612	199.006	432.015
	1613	198.639	432.736
	1614	198.381	433.266
	1615	198.285	433.782
	1616	198.124	434.575
	1617	198.105	435.019
	1618	198.118	435.604
	1619	198.179	436.366
	1620	198.216	437.019
	1621	198.366	437.757
	1622	198.499	438.423
	1623	198.654	439.020
	1624	198.825	439.772
	1625	199.147	440.072
	1626	199.251	440.680
	1627	199.435	441.002
	1628	199.518	441.121
	1629	199.642	441.243
	1630	199.718	441.281
Tracker18
	1002	1562.089	280.843
	1003	1562.122	280.746
	1004	1562.027	280.613
	1005	1562.144	280.809
	1006	1562.007	281.159
	1007	1562.202	280.818
	1008	1561.995	280.627
	1009	1561.964	280.593
	1010	1561.910	280.655
	1011	1561.871	280.462
	1012	1561.891	280.514
	1013	1561.838	280.523
	1014	1561.841	280.503
	1015	1561.666	280.470
	1016	1561.677	280.524
	1017	1561.602	280.318
	1018	1561.520	280.510
	1019	1561.513	280.616
	1020	1561.541	280.536
	1021	1561.596	280.687
	1022	1561.503	280.775
	1023	1561.598	281.025
	1024	1561.576	280.873
	1025	1561.438	280.817
	1026	1561.296	280.670
	1027	1561.326	280.555
	1028	1561.242	280.636
	1029	1561.238	280.522
	1030	1561.365	280.482
	1031	1561.335	280.479
	1032	1561.258	280.071
	1033	1561.311	279.563
	1034	1561.063	279.516
	1035	1561.180	279.599
	1036	1561.235	279.602
	1037	1561.225	279.805
	1038	1561.336	279.599
	1039	1561.274	279.762
	1040	1561.181	279.685
	1041	1561.392	279.803
	1042	1561.420	279.772
	1043	1561.373	279.871
	1044	1561.399	280.064
	1045	1561.486	280.148
	1046	1561.469	280.260
	1047	1561.723	280.422
	1048	1561.885	280.543
	1049	1561.807	280.735
	1050	1562.220	280.893
	1051	1562.290	281.087
	1052	1562.476	281.173
	1053	1562.585	281.025
	1054	1563.295	281.501
	1055	1563.491	281.742
	1056	1563.606	282.023
	1057	1564.039	281.952
	1058	1564.122	282.036
	1059	1564.445	282.262
	1060	1564.760	282.304
	1061	1565.032	282.140
	1062	1565.355	281.998
	1063	1565.533	281.985
	1064	1565.739	281.802
	1065	1565.965	281.862
	1066	1566.174	282.051
	1067	1566.196	281.626
	1068	1566.265	281.453
	1069	1566.343	281.205
	1070	1566.322	281.144
	1071	1566.310	281.056
	1072	1566.461	281.114
	1073	1566.538	281.011
	1074	1566.524	280.764
	1075	1566.794	280.867
	1076	1566.694	280.816
	1077	1566.917	280.823
	1078	1566.962	280.853
	1079	1567.039	280.739
	1080	1567.317	280.762
	1081	1567.295	280.648
	1082	1567.337	280.569
	1083	1567.541	280.676
	1084	1567.786	280.709
	1085	1568.025	280.627
	1086	1568.258	280.901
	1087	1568.315	280.891
	1088	1568.486	281.082
	1089	1568.904	281.483
	1090	1569.114	281.539
	1091	1569.394	281.603
	1092	1569.652	281.614
	1093	1569.885	281.637
	1094	1569.958	281.603
	1095	1569.924	281.491
	1096	1570.331	281.640
	1097	1570.500	281.931
	1098	1570.716	281.945
	1099	1571.043	281.903
	1100	1570.969	281.901
	1101	1571.300	281.917
	1102	1571.512	281.910
	1103	1571.560	282.102
	1104	1571.499	281.967
	1105	1571.631	281.940
	1106	1571.541	281.950
	1107	1571.744	281.940
	1108	1571.859	282.058
	1109	1571.846	282.085
	1110	1571.949	282.112
	1111	1571.810	282.144
	1112	1571.914	282.185
	1113	1572.048	282.096
	1114	1572.029	281.902
	1115	1572.096	281.877
	1116	1572.028	281.813
	1117	1571.873	281.650
	1118	1572.206	281.845
	1119	1571.992	281.452
	1120	1571.875	281.459
	1121	1571.941	281.437
	1122	1571.847	281.491
	1123	1571.852	281.240
	1124	1571.737	281.099
	1125	1571.462	281.085
	1126	1571.245	281.076
	1127	1571.146	281.141
	1128	1570.863	280.867
	1129	1570.741	280.894
	1130	1570.655	280.905
	1131	1570.152	280.976
	1132	1570.093	281.090
	1133	1569.840	281.166
	1134	1569.410	281.322
	1135	1569.095	281.404
	1136	1568.783	281.244
	1137	1567.884	281.315
	1138	1567.312	281.544
	1139	1566.842	281.690
	1140	1566.133	282.060
	1141	1565.423	281.656
	1142	1564.779	282.146
	1143	1563.978	282.028
	1144	1563.141	282.751
	1145	1562.695	282.989
	1146	1561.890	283.103
	1147	1560.987	283.592
	1148	1560.187	283.809
	1149	1559.326	283.992
	1150	1558.713	284.654
	1151	1557.490	285.015
	1152	1556.614	285.590
	1153	1555.715	286.138
	1154	1554.531	286.582
	1155	1553.610	287.131
	1156	1552.780	287.447
	1157	1551.744	287.630
	1158	1551.480	288.398
	1159	1550.833	288.703
	1160	1550.661	288.724
	1161	1549.949	288.401
	1162	1548.721	287.402
	1163	1549.216	287.690
	1164	1548.742	287.853
	1165	1549.426	287.452
	1166	1549.917	287.291
	1167	1550.388	286.476
	1168	1550.946	285.528
	1169	1551.718	284.762
	1170	1552.415	284.061
	1171	1553.096	283.533
	1172	1553.859	282.425
	1173	1554.910	281.714
	1174	1555.335	280.709
	1175	1555.766	279.433
	1176	1556.365	278.401
	1177	1557.095	277.128
	1178	1557.542	275.952
	1179	1558.044	274.422
	1180	1558.455	272.629
	1181	1559.127	270.789
	1182	1560.010	269.143
	1183	1560.364	266.043
	1184	1560.874	263.383
	1185	1561.580	261.653
	1186	1562.720	259.129
	1187	1562.978	256.901
	1188	1564.239	254.445
	1189	1564.748	252.060
	1190	1565.359	249.052
	1191	1566.039	247.712
	1192	1565.956	244.729
	1193	1566.364	242.808
	1194	1566.638	239.998
	1195	1566.548	237.811
	1196	1566.228	235.317
	1197	1566.053	232.497
	1198	1566.113	230.316
	1199	1565.920	227.696
	1200	1565.923	225.637
	1201	1565.288	223.120
	1202	1564.850	220.717
	1203	1564.180	218.221
	1204	1563.759	216.220
	1205	1562.800	213.678
	1206	1562.266	211.913
	1207	1561.441	210.425
	1208	1560.695	208.999
	1209	1559.690	207.640
	1210	1559.031	205.859
	1211	1558.175	204.751
	1212	1557.764	203.948
	1213	1556.918	202.533
	1214	1555.973	201.168
	1215	1555.485	200.496
	1216	1554.911	199.440
	1217	1554.604	198.276
	1218	1553.907	196.931
	1219	1553.808	195.945
	1220	1553.467	194.848
	1221	1553.424	193.849
	1222	1553.514	193.109
	1223	1553.254	192.347
	1224	1553.600	190.649
	1225	1553.676	189.431
	1226	1554.123	188.527
	1227	1554.354	187.679
	1228	1555.062	186.655
	1229	1555.427	185.467
	1230	1556.404	184.647
	1231	1557.236	183.732
	1232	1558.149	182.448
	1233	1558.924	182.211
	1234	1560.135	181.209
	1235	1561.268	181.027
	1236	1562.337	180.469
	1237	1563.789	180.543
	1238	1565.041	179.826
	1239	1566.865	179.704
	1240	1568.659	179.855
	1241	1570.384	179.857
	1242	1572.148	180.118
	1243	1574.323	180.583
	1244	1576.022	181.132
	1245	1577.270	182.042
	1246	1579.128	183.144
	1247	1580.635	184.557
	1248	1581.836	185.580
	1249	1583.081	187.085
	1250	1584.861	189.510
	1251	1586.175	190.986
	1252	1587.479	192.887
	1253	1588.675	195.334
	1254	1589.936	197.228
	1255	1591.314	199.761
	1256	1592.864	202.156
	1257	1594.095	204.736
	1258	1595.690	207.711
	1259	1596.732	209.916
	1260	1598.177	213.061
	1261	1599.748	215.599
	1262	1601.493	218.330
	1263	1603.262	221.010
	1264	1605.324	223.929
	1265	1607.202	226.015
	1266	1609.009	228.218
	1267	1611.590	230.538
	1268	1613.957	232.204
	1269	1616.612	233.942
	1270	1619.559	235.800
	1271	1623.026	237.349
	1272	1626.620	239.057
	1273	1630.279	240.391
	1274	1634.176	241.693
	1275	1638.652	243.325
	1276	1642.854	244.120
	1277	1647.873	245.309
	1278	1652.593	246.415
	1279	1657.841	247.152
	1280	1663.377	248.341
	1281	1668.347	248.881
	1282	1673.776	250.096
	1283	1679.316	251.084
	1284	1684.631	251.956
	1285	1689.963	252.985
	1286	1695.296	254.119
	1287	1700.687	254.592
	1288	1705.792	255.270
	1289	1711.089	256.026
	1290	1716.336	256.916
	1291	1721.387	257.211
	1292	1726.905	257.616
	1293	1732.342	257.836
	1294	1738.054	258.223
	1295	1743.065	257.982
	1296	1748.464	257.550
	1297	1754.035	257.349
	1298	1759.756	256.861
	1299	1765.238	255.918
	1300	1770.920	255.194
	1301	1776.666	254.122
	1302	1781.806	252.376
	1303	1787.855	251.348
	1304	1793.045	249.959
	1305	1798.796	248.971
	1306	1804.105	247.353
	1307	1809.370	246.375
	1308	1814.555	245.494
	1309	1819.650	244.727
	1310	1824.887	244.262
	1311	1829.824	244.309
	1312	1834.449	244.230
	1313	1839.358	244.860
	1314	1843.807	246.082
	1315	1848.492	247.623
	1316	1852.832	248.800
	1317	1857.075	250.783
	1318	1861.120	252.621
	1319	1865.042	255.306
	1320	1868.825	257.628
	1321	1872.576	260.258
	1322	1875.956	262.999
	1323	1879.282	265.720
	1324	1882.009	267.835
	1325	1885.126	270.389
	1326	1888.231	272.602
	1327	1890.996	274.717
	1328	1893.959	276.669
	1329	1896.441	278.664
	1330	1899.026	280.394
	1331	1901.677	282.260
	1332	1904.305	284.366
	1333	1906.791	286.481
	1334	1909.219	288.661
	1335	1911.454	290.666
	1336	1913.394	293.466
	1337	1915.447	295.643
	1338	1917.601	298.698
	1339	1919.782	301.777
	1340	1921.764	304.991
	1341	1923.649	307.717
	1342	1925.902	311.024
	1343	1927.971	313.676
	1344	1930.250	316.463
	1345	1932.327	318.936
	1346	1934.906	321.268
	1347	1937.465	323.293
	1348	1940.021	324.449
	1349	1942.986	325.475
	1350	1946.031	326.677
	1351	1949.439	326.953
	1352	1953.042	327.057
	1353	1956.448	326.987
	1354	1960.488	326.642
	1355	1964.250	326.644
	1356	1968.683	326.171
	1357	1972.752	325.951
	1358	1977.381	325.814
	1359	1981.945	325.713
	1360	1986.876	326.468
	1361	1991.408	326.491
	1362	1996.408	327.127
	1363	2001.321	327.881
	1364	2006.184	329.077
	1365	2011.075	330.847
	1366	2015.992	332.709
	1367	2020.809	334.687
Tracker20
	1002	204.076	952.468
	1003	204.054	952.441
	1004	204.052	952.414
	1005	204.055	952.342
	1006	204.041	952.306
	1007	204.009	952.223
	1008	204.011	952.138
	1009	203.999	952.086
	1010	203.971	952.030
	1011	203.958	951.979
	1012	203.924	951.957
	1013	203.836	951.952
	1014	203.793	951.945
	1015	203.757	951.942
	1016	203.719	951.967
	1017	203.677	951.999
	1018	203.653	952.013
	1019	203.651	952.079
	1020	203.617	952.196
	1021	203.579	952.243
	1022	203.590	952.293
	1023	203.573	952.334
	1024	203.557	952.349
	1025	203.571	952.346
	1026	203.559	952.355
	1027	203.527	952.373
	1028	203.512	952.353
	1029	203.525	952.323
	1030	203.590	952.267
	1031	203.690	952.102
	1032	203.732	951.957
	1033	203.767	951.778
	1034	203.783	951.597
	1035	203.796	951.494
	1036	203.804	951.440
	1037	203.780	951.430
	1038	203.822	951.423
	1039	203.818	951.413
	1040	203.825	951.405
	1041	203.832	951.418
	1042	203.869	951.425
	1043	203.910	951.516
	1044	203.952	951.599
	1045	203.986	951.700
	1046	204.048	951.911
	1047	204.217	952.157
	1048	204.367	952.337
	1049	204.539	952.483
	1050	204.751	952.633
	1051	204.952	952.720
	1052	205.208	952.809
	1053	205.510	952.904
	1054	205.823	952.969
	1055	206.331	953.053
	1056	206.511	953.058
	1057	207.020	953.227
	1058	207.425	953.766
	1059	207.406	953.930
	1060	207.632	953.921
	1061	208.057	953.916
	1062	208.473	953.882
	1063	208.760	953.837
	1064	209.062	953.802
	1065	209.265	953.714
	1066	209.472	953.656
	1067	209.734	953.552
	1068	209.834	953.448
	1069	210.071	953.285
	1070	210.209	953.142
	1071	210.322	953.019
	1072	210.386	952.955
	1073	210.475	952.892
	1074	210.648	952.765
	1075	210.732	952.696
	1076	210.919	952.600
	1077	211.075	952.509
	1078	211.227	952.463
	1079	211.325	952.448
	1080	211.456	952.448
	1081	211.596	952.470
	1082	211.744	952.466
	1083	211.958	952.479
	1084	212.015	952.451
	1085	212.216	952.491
	1086	212.629	952.519
	1087	212.964	952.287
	1088	214.756	952.925
	1089	213.313	953.012
	1090	213.316	953.118
	1091	213.691	953.199
	1092	213.961	953.275
	1093	214.207	953.325
	1094	214.445	953.450
	1095	214.689	953.584
	1096	214.885	953.693
	1097	215.096	953.793
	1098	215.272	953.937
	1099	215.439	953.995
	1100	215.646	954.044
	1101	215.790	954.155
	1102	215.981	954.208
	1103	216.166	954.279
	1104	216.309	954.317
	1105	216.396	954.341
	1106	216.463	954.367
	1107	216.540	954.385
	1108	216.583	954.412
	1109	216.675	954.453
	1110	216.734	954.512
	1111	216.776	954.546
	1112	216.868	954.593
	1113	216.936	954.627
	1114	216.997	954.667
	1115	217.073	954.681
	1116	217.124	954.689
	1117	217.145	954.699
	1118	217.136	954.691
	1119	217.159	954.669
	1120	217.150	954.662
	1121	217.100	954.594
	1122	217.027	954.540
	1123	216.954	954.494
	1124	216.862	954.456
	1125	216.702	954.423
	1126	216.604	954.399
	1127	216.438	954.367
	1128	216.165	954.333
	1129	215.852	954.309
	1130	215.479	954.262
	1131	215.317	954.281
	1132	215.148	954.255
	1133	214.824	954.250
	1134	214.487	954.233
	1135	214.050	954.234
	1136	213.568	954.217
	1137	212.922	954.228
	1138	212.259	954.228
	1139	211.725	954.209
	1140	210.999	954.222
	1141	210.186	954.215
	1142	209.367	954.293
	1143	208.611	954.326
	1144	207.659	954.455
	1145	206.856	954.555
	1146	205.913	954.691
	1147	204.982	954.755
	1148	204.061	954.996
	1149	203.100	955.231
	1150	202.089	955.517
	1151	201.072	955.870
	1152	199.968	956.212
	1153	199.011	956.495
	1154	197.847	956.955
	1155	196.744	957.496
	1156	195.687	957.886
	1157	194.674	958.065
	1158	193.599	958.150
	1159	192.811	958.329
	1160	192.061	958.424
	1161	191.512	958.449
	1162	191.133	958.457
	1163	190.964	958.389
	1164	190.970	958.287
	1165	190.969	958.225
	1166	191.076	958.100
	1167	191.274	957.812
	1168	191.639	957.406
	1169	192.018	956.871
	1170	192.515	956.278
	1171	192.872	955.943
	1172	193.249	955.404
	1173	193.774	954.535
	1174	194.102	953.554
Tracker21
	1002	369.561	196.249
	1003	369.542	196.321
	1004	369.512	196.234
	1005	369.499	196.271
	1006	369.495	196.244
	1007	369.465	196.192
	1008	369.444	196.111
	1009	369.429	196.103
	1010	369.399	195.929
	1011	369.337	195.820
	1012	369.302	195.769
	1013	369.270	195.780
	1014	369.234	195.777
	1015	369.220	195.833
	1016	369.197	195.991
	1017	369.168	196.003
	1018	369.133	196.062
	1019	369.105	196.115
	1020	369.107	196.207
	1021	369.087	196.259
	1022	369.101	196.309
	1023	369.081	196.304
	1024	369.061	196.370
	1025	369.035	196.359
	1026	369.030	196.481
	1027	369.005	196.309
	1028	369.033	196.491
	1029	369.035	196.422
	1030	369.047	196.374
	1031	369.057	196.179
	1032	369.048	196.011
	1033	369.036	195.801
	1034	369.037	195.650
	1035	369.044	195.515
	1036	369.068	195.444
	1037	369.096	195.409
	1038	369.100	195.333
	1039	369.158	195.366
	1040	369.212	195.283
	1041	369.281	195.397
	1042	369.318	195.463
	1043	369.404	195.567
	1044	369.473	195.704
	1045	369.543	195.897
	1046	369.686	196.124
	1047	369.874	196.184
	1048	370.004	196.415
	1049	370.195	196.659
	1050	370.568	196.948
	1051	370.834	197.021
	1052	371.112	196.963
	1053	371.574	196.987
	1054	371.839	196.979
	1055	372.360	197.579
	1056	372.578	197.539
	1057	372.923	197.610
	1058	373.231	197.886
	1059	373.629	197.817
	1060	373.993	197.826
	1061	374.346	197.910
	1062	374.662	197.865
	1064	375.103	197.384
	1065	375.324	198.455
	1066	375.510	198.747
	1067	375.931	197.662
	1068	376.004	197.361
	1069	376.032	197.385
	1070	376.056	197.301
	1071	376.153	197.168
	1072	376.311	197.129
	1073	376.413	197.025
	1074	376.678	197.036
	1075	376.783	196.993
	1076	376.888	196.950
	1077	377.005	196.861
	1078	377.064	196.810
	1079	377.255	196.862
	1080	377.522	196.884
	1081	377.709	196.861
	1082	377.869	196.872
	1083	378.151	196.880
	1084	378.361	196.869
	1085	378.611	196.961
	1086	379.012	197.067
	1087	379.252	197.125
	1088	379.363	197.025
	1089	379.642	197.118
	1090	379.968	197.292
	1091	380.379	197.573
	1092	380.615	197.657
	1093	380.895	197.808
	1094	381.112	197.909
	1095	381.187	197.967
	1096	381.239	198.032
	1097	381.704	198.261
	1098	381.943	198.450
	1099	382.018	198.411
	1100	382.196	198.412
	1101	382.391	198.447
	1102	382.537	198.379
	1103	382.846	198.371
	1104	382.775	198.883
	1105	382.934	198.661
	1106	395.696	227.280
	1107	383.099	197.933
	1108	383.116	197.922
	1109	383.132	198.448
	1110	383.103	198.721
	1111	383.154	198.545
	1112	383.186	198.543
	1113	383.276	199.069
	1114	383.395	198.939
	1115	383.365	199.245
	1116	383.291	199.073
	1117	383.460	199.658
	1118	383.337	198.801
	1119	383.285	199.056
	1120	383.280	199.034
	1121	383.256	199.030
	1122	383.144	198.442
	1124	383.125	198.446
	1125	382.881	198.447
	1126	382.667	198.677
	1127	382.569	198.638
	1128	382.327	198.713
	1129	382.015	198.840
	1130	381.592	198.692
	1131	381.622	198.642
	1132	381.398	198.360
	1133	381.479	198.833
	1134	380.684	199.281
	1135	380.120	198.330
	1136	379.775	198.530
	1137	379.148	198.925
	1138	378.631	198.909
	1139	377.896	198.925
	1140	377.251	198.863
	1141	376.336	198.764
	1142	375.678	198.919
	1143	375.106	198.807
	1144	374.201	198.658
	1145	373.453	198.779
	1146	372.837	199.327
	1147	371.873	199.244
	1148	371.227	199.586
	1149	370.299	200.203
	1150	369.344	199.976
	1151	368.353	200.230
	1152	367.362	200.392
	1153	366.343	200.548
	1155	364.428	201.683
	1156	363.455	202.153
	1157	362.599	202.178
	1158	361.928	202.609
	1159	361.413	202.643
	1160	360.907	202.700
	1161	360.712	202.483
	1162	360.414	202.554
	1163	360.045	202.486
	1164	360.153	202.856
	1165	360.212	202.407
	1166	360.327	202.369
	1167	360.720	201.815
	1168	361.147	201.379
	1169	361.528	200.896
	1170	361.917	200.528
	1171	362.285	199.697
	1172	362.738	199.198
	1173	362.984	198.682
	1174	363.283	197.310
	1175	363.660	196.682
	1176	363.657	195.598
	1177	363.749	194.361
	1178	363.861	193.179
	1179	363.954	191.384
	1180	364.038	189.869
	1181	364.140	188.305
	1182	364.260	186.361
	1183	364.359	184.425
	1184	364.754	182.426
	1185	364.942	180.591
	1186	365.011	178.534
	1187	365.039	176.610
	1188	365.072	174.679
	1189	365.084	172.700
	1190	365.101	170.594
	1191	365.006	169.036
	1192	364.857	166.913
	1193	364.237	165.619
	1194	363.991	163.927
	1195	363.373	162.169
	1196	362.771	160.319
	1197	362.016	158.680
	1198	361.153	156.778
	1199	359.837	154.810
	1200	358.778	151.067
	1205	352.776	146.561
	1206	351.347	145.567
	1207	349.850	145.266
	1208	348.441	144.822
	1209	346.715	144.411
	1210	345.141	144.259
	1211	343.561	143.698
	1212	341.869	143.594
	1213	340.284	143.541
	1214	338.668	143.283
	1215	337.312	143.304
	1216	335.697	143.359
	1217	334.341	143.127
	1218	332.899	143.176
	1219	331.480	143.238
	1220	330.291	142.985
	1221	329.096	142.926
	1222	327.919	143.038
	1223	326.762	142.807
	1224	325.781	142.556
	1225	324.771	142.078
	1226	323.815	141.719
	1227	322.887	141.018
	1228	321.952	140.787
	1229	321.479	139.991
	1230	320.881	139.687
	1231	320.211	139.107
	1232	319.582	138.900
	1233	318.878	138.348
	1234	318.568	137.894
	1235	318.026	137.452
	1236	317.513	137.095
	1237	317.079	137.018
	1238	317.018	136.856
	1239	316.980	136.814
	1240	316.872	136.651
	1241	316.799	136.663
	1242	316.721	136.602
	1243	316.517	136.879
	1244	316.010	137.104
	1245	315.637	137.592
	1246	314.872	138.079
	1247	314.415	139.010
	1248	313.498	139.872
	1249	312.506	140.829
	1250	311.532	141.763
	1251	310.487	143.017
	1252	309.400	143.989
	1253	307.974	145.509
	1254	306.908	146.431
	1255	305.696	148.225
	1256	304.126	149.405
	1257	302.696	150.941
	1258	301.333	152.624
	1259	300.048	153.910
	1260	298.553	155.867
	1261	297.092	156.739
	1262	295.722	157.929
	1263	294.146	159.084
	1264	292.844	159.932
	1265	291.701	160.926
	1266	290.613	161.374
	1267	289.689	162.077
	1268	288.555	161.966
	1269	287.865	162.289
	1270	287.259	162.336
	1271	287.069	162.216
	1272	287.080	162.272
	1273	287.066	162.226
	1274	287.259	161.711
	1275	287.987	161.245
	1276	288.770	161.012
	1277	289.919	160.503
	1278	290.900	159.860
	1279	292.009	159.374
	1280	293.439	158.644
	1281	294.922	158.187
	1282	296.197	157.689
	1283	297.662	157.087
	1284	298.974	156.332
	1285	300.368	156.108
	1286	301.508	155.507
	1287	302.551	155.153
	1288	303.670	154.263
	1289	304.835	153.999
	1290	305.944	153.052
	1291	307.097	152.651
	1292	308.111	151.473
	1293	309.235	150.496
	1294	310.317	149.688
	1295	311.554	148.448
	1296	312.594	147.317
	1297	313.934	145.938
	1298	315.235	144.477
	1299	316.276	142.675
	1300	317.614	141.242
	1301	318.944	139.400
	1302	320.013	137.420
	1303	321.165	135.855
	1304	322.138	134.253
	1305	323.135	132.271
	1306	324.139	130.822
	1307	325.122	129.568
	1308	325.972	128.027
	1309	326.370	127.141
	1310	327.109	126.205
	1311	327.447	125.129
	1312	328.154	125.013
	1313	328.398	124.939
	1314	328.609	125.015
	1315	328.584	125.278
	1316	328.603	125.978
	1317	328.593	126.963
	1318	328.406	127.995
	1319	327.920	129.169
	1320	327.442	130.785
	1321	326.804	131.910
	1322	325.902	133.145
	1323	324.760	134.719
	1324	323.763	136.165
	1325	322.505	137.786
	1326	321.271	139.033
	1327	319.786	140.687
	1328	318.211	141.732
	1329	316.814	143.438
	1330	315.147	144.945
	1331	313.423	146.807
	1332	311.975	148.805
	1333	310.223	150.842
	1334	308.397	153.294
	1335	306.452	155.624
	1336	304.624	157.957
	1337	302.689	160.745
	1338	300.745	163.783
	1339	298.765	166.645
	1340	296.799	169.656
	1341	294.884	172.729
	1342	293.032	175.787
	1343	291.072	178.195
	1344	289.514	180.610
	1345	287.784	182.806
	1346	286.279	184.479
	1347	285.203	186.178
	1348	284.228	186.806
	1349	283.187	187.343
	1350	282.322	187.438
	1351	282.166	187.410
	1352	281.727	187.184
	1353	281.937	186.632
	1354	281.761	185.589
	1355	282.025	185.180
	1356	282.335	184.217
	1357	283.060	183.615
	1358	284.124	183.320
	1359	285.050	182.879
	1360	286.043	182.604
	1361	287.176	182.705
	1362	288.876	183.436
	1363	290.105	184.056
	1364	291.484	185.207
	1365	292.915	186.573
	1366	294.492	188.376
	1367	295.731	189.810
	1368	297.289	191.851
	1369	298.664	193.828
	1370	300.022	195.075
	1371	301.137	197.582
	1372	302.261	199.504
	1373	303.296	200.592
	1374	304.321	202.333
	1375	305.333	203.382
	1376	306.364	204.676
	1377	307.380	205.493
	1378	308.286	206.513
	1379	309.124	207.171
	1380	310.059	207.818
	1381	310.805	208.220
	1382	311.217	208.943
	1383	312.047	209.427
	1384	312.299	209.878
	1385	313.113	210.645
	1386	313.585	211.321
	1387	313.852	211.887
	1388	313.928	212.538
	1389	313.980	213.676
